2004-NAME-1086681538,41.73421210,-49.94927920,3759.695,"1086681538 framegrab -> 1086681538.tif","NOAA 2004 Dive N"
2004-NAME-1086681552,41.73415134,-49.94926499,3759.679,"1086681552 framegrab -> 1086681552.tif","NOAA 2004 Dive N"
2004-NAME-1086681560,41.73413531,-49.94929996,3759.640,"1086681560 framegrab -> 1086681560.tif","NOAA 2004 Dive N"
2004-NAME-1086681582,41.73409123,-49.94939614,3759.684,"1086681582 framegrab -> 1086681582.tif","NOAA 2004 Dive N"
2004-NAME-1086681596,41.73406318,-49.94945735,3759.663,"1086681596 framegrab -> 1086681596.tif","NOAA 2004 Dive N"
2004-NAME-1086681602,41.73405115,-49.94948358,3759.664,"1086681602 framegrab -> 1086681602.tif","NOAA 2004 Dive N"
2004-NAME-1086681610,41.73403512,-49.94951855,3759.655,"1086681610 framegrab -> 1086681610.tif","NOAA 2004 Dive N"
2004-NAME-1086681616,41.73402310,-49.94954478,3759.668,"1086681616 framegrab -> 1086681616.tif","NOAA 2004 Dive N"
2004-NAME-1086681622,41.73401108,-49.94957102,3759.709,"1086681622 framegrab -> 1086681622.tif","NOAA 2004 Dive N"
2004-NAME-1086681628,41.73399905,-49.94959725,3759.604,"1086681628 framegrab -> 1086681628.tif","NOAA 2004 Dive N"
2004-NAME-1086681634,41.73398703,-49.94962348,3759.709,"1086681634 framegrab -> 1086681634.tif","NOAA 2004 Dive N"
2004-NAME-1086681644,41.73396699,-49.94966720,3759.610,"1086681644 framegrab -> 1086681644.tif","NOAA 2004 Dive N"
2004-NAME-1086681650,41.73395497,-49.94969343,3759.670,"1086681650 framegrab -> 1086681650.tif","NOAA 2004 Dive N"
2004-NAME-1086681660,41.73393493,-49.94973715,3759.643,"1086681660 framegrab -> 1086681660.tif","NOAA 2004 Dive N"
2004-NAME-1086681668,41.73402237,-49.94948400,3759.703,"1086681668 framegrab -> 1086681668.tif","NOAA 2004 Dive N"
2004-NAME-1086681674,41.73409853,-49.94926468,3759.649,"1086681674 framegrab -> 1086681674.tif","NOAA 2004 Dive N"
2004-NAME-1086681684,41.73420988,-49.94893808,3759.709,"1086681684 framegrab -> 1086681684.tif","NOAA 2004 Dive N"
2004-NAME-1086681692,41.73418793,-49.94895438,3759.620,"1086681692 framegrab -> 1086681692.tif","NOAA 2004 Dive N"
2004-NAME-1086681698,41.73417146,-49.94896661,3759.689,"1086681698 framegrab -> 1086681698.tif","NOAA 2004 Dive N"
2004-NAME-1086681704,41.73415500,-49.94897884,3759.655,"1086681704 framegrab -> 1086681704.tif","NOAA 2004 Dive N"
2004-NAME-1086681780,41.73394643,-49.94913372,3759.606,"1086681780 Requesting ship to move 20 m at course of 225","NOAA 2004 Dive N"
2004-NAME-1086681862,41.73416148,-49.94956378,3759.666,"1086681862 Shift change","NOAA 2004 Dive N"
2004-NAME-1086681968,41.73407660,-49.94979153,3759.706,"1086681968 framegrab -> 1086681968.tif","NOAA 2004 Dive N"
2004-NAME-1086681986,41.73415824,-49.94989456,3759.704,"1086681986 framegrab -> 1086681986.tif","NOAA 2004 Dive N"
2004-NAME-1086681992,41.73418546,-49.94992891,3759.646,"1086681992 framegrab -> 1086681992.tif","NOAA 2004 Dive N"
2004-NAME-1086681998,41.73421267,-49.94996325,3759.701,"1086681998 framegrab -> 1086681998.tif","NOAA 2004 Dive N"
2004-NAME-1086682004,41.73423988,-49.94999760,3759.655,"1086682004 framegrab -> 1086682004.tif","NOAA 2004 Dive N"
2004-NAME-1086682012,41.73427617,-49.95004340,3759.681,"1086682012 framegrab -> 1086682012.tif","NOAA 2004 Dive N"
2004-NAME-1086682018,41.73430339,-49.95007774,3759.660,"1086682018 framegrab -> 1086682018.tif","NOAA 2004 Dive N"
2004-NAME-1086682028,41.73432076,-49.95009799,3759.655,"1086682028 framegrab -> 1086682028.tif","NOAA 2004 Dive N"
2004-NAME-1086682034,41.73431452,-49.95008812,3759.662,"1086682034 framegrab -> 1086682034.tif","NOAA 2004 Dive N"
2004-NAME-1086682044,41.73430413,-49.95007167,3759.670,"1086682044 framegrab -> 1086682044.tif","NOAA 2004 Dive N"
2004-NAME-1086682050,41.73429789,-49.95006180,3759.660,"1086682050 framegrab -> 1086682050.tif","NOAA 2004 Dive N"
2004-NAME-1086682056,41.73429165,-49.95005193,3759.664,"1086682056 framegrab -> 1086682056.tif","NOAA 2004 Dive N"
2004-NAME-1086682062,41.73428542,-49.95004206,3759.674,"1086682062 framegrab -> 1086682062.tif","NOAA 2004 Dive N"
2004-NAME-1086682068,41.73427918,-49.95003219,3759.655,"1086682068 framegrab -> 1086682068.tif","NOAA 2004 Dive N"
2004-NAME-1086682076,41.73427086,-49.95001903,3759.679,"1086682076 framegrab -> 1086682076.tif","NOAA 2004 Dive N"
2004-NAME-1086682082,41.73426463,-49.95000916,3759.651,"1086682082 framegrab -> 1086682082.tif","NOAA 2004 Dive N"
2004-NAME-1086682090,41.73425631,-49.94999600,3759.679,"1086682090 framegrab -> 1086682090.tif","NOAA 2004 Dive N"
2004-NAME-1086682098,41.73424800,-49.94998284,3759.645,"1086682098 framegrab -> 1086682098.tif","NOAA 2004 Dive N"
2004-NAME-1086682104,41.73424176,-49.94997297,3759.671,"1086682104 framegrab -> 1086682104.tif","NOAA 2004 Dive N"
2004-NAME-1086682110,41.73423552,-49.94996310,3759.664,"1086682110 framegrab -> 1086682110.tif","NOAA 2004 Dive N"
2004-NAME-1086682116,41.73422929,-49.94995324,3759.660,"1086682116 framegrab -> 1086682116.tif","NOAA 2004 Dive N"
2004-NAME-1086682117,41.73422825,-49.94995159,3759.640,"1086682117 woo hoo","NOAA 2004 Dive N"
2004-NAME-1086682122,41.73422305,-49.94994337,3759.645,"1086682122 framegrab -> 1086682122.tif","NOAA 2004 Dive N"
2004-NAME-1086682130,41.73421474,-49.94993021,3759.660,"1086682130 framegrab -> 1086682130.tif","NOAA 2004 Dive N"
2004-NAME-1086682138,41.73420642,-49.94991705,3759.656,"1086682138 framegrab -> 1086682138.tif","NOAA 2004 Dive N"
2004-NAME-1086682169,41.73417420,-49.94986605,3759.429,"1086682169 still mosaicing; bert has capture","NOAA 2004 Dive N"
2004-NAME-1086682258,41.73408169,-49.94971965,3757.381,"1086682258 framegrab -> 1086682258.tif","NOAA 2004 Dive N"
2004-NAME-1086682270,41.73406922,-49.94969991,3757.262,"1086682270 framegrab -> 1086682270.tif","NOAA 2004 Dive N"
2004-NAME-1086682278,41.73406090,-49.94968675,3757.421,"1086682278 framegrab -> 1086682278.tif","NOAA 2004 Dive N"
2004-NAME-1086682284,41.73405467,-49.94967688,3757.317,"1086682284 framegrab -> 1086682284.tif","NOAA 2004 Dive N"
2004-NAME-1086682290,41.73404843,-49.94966702,3757.396,"1086682290 framegrab -> 1086682290.tif","NOAA 2004 Dive N"
2004-NAME-1086682296,41.73404220,-49.94965715,3757.360,"1086682296 framegrab -> 1086682296.tif","NOAA 2004 Dive N"
2004-NAME-1086682302,41.73403596,-49.94964728,3757.351,"1086682302 framegrab -> 1086682302.tif","NOAA 2004 Dive N"
2004-NAME-1086682308,41.73402972,-49.94963741,3757.394,"1086682308 framegrab -> 1086682308.tif","NOAA 2004 Dive N"
2004-NAME-1086682314,41.73402349,-49.94962754,3757.335,"1086682314 framegrab -> 1086682314.tif","NOAA 2004 Dive N"
2004-NAME-1086682320,41.73401725,-49.94961767,3757.400,"1086682320 framegrab -> 1086682320.tif","NOAA 2004 Dive N"
2004-NAME-1086682326,41.73401101,-49.94960780,3757.335,"1086682326 framegrab -> 1086682326.tif","NOAA 2004 Dive N"
2004-NAME-1086682332,41.73400478,-49.94959793,3757.370,"1086682332 framegrab -> 1086682332.tif","NOAA 2004 Dive N"
2004-NAME-1086682338,41.73399854,-49.94958806,3757.375,"1086682338 framegrab -> 1086682338.tif","NOAA 2004 Dive N"
2004-NAME-1086682344,41.73399230,-49.94957819,3757.335,"1086682344 framegrab -> 1086682344.tif","NOAA 2004 Dive N"
2004-NAME-1086682350,41.73398607,-49.94956832,3757.394,"1086682350 framegrab -> 1086682350.tif","NOAA 2004 Dive N"
2004-NAME-1086682358,41.73397775,-49.94955516,3757.326,"1086682358 framegrab -> 1086682358.tif","NOAA 2004 Dive N"
2004-NAME-1086682364,41.73397152,-49.94954529,3757.394,"1086682364 framegrab -> 1086682364.tif","NOAA 2004 Dive N"
2004-NAME-1086682370,41.73396528,-49.94953542,3757.301,"1086682370 framegrab -> 1086682370.tif","NOAA 2004 Dive N"
2004-NAME-1086682373,41.73396216,-49.94953049,3757.330,"1086682373 currently at bridge deck, going over mast","NOAA 2004 Dive N"
2004-NAME-1086682378,41.73395696,-49.94952226,3757.394,"1086682378 framegrab -> 1086682378.tif","NOAA 2004 Dive N"
2004-NAME-1086682384,41.73395073,-49.94951239,3757.301,"1086682384 framegrab -> 1086682384.tif","NOAA 2004 Dive N"
2004-NAME-1086682390,41.73394449,-49.94950252,3757.421,"1086682390 framegrab -> 1086682390.tif","NOAA 2004 Dive N"
2004-NAME-1086682396,41.73393825,-49.94949265,3757.370,"1086682396 framegrab -> 1086682396.tif","NOAA 2004 Dive N"
2004-NAME-1086682460,41.73419204,-49.94919097,3756.294,"1086682460 framegrab -> 1086682460.tif","NOAA 2004 Dive N"
2004-NAME-1086682470,41.73431015,-49.94909572,3756.203,"1086682470 framegrab -> 1086682470.tif","NOAA 2004 Dive N"
2004-NAME-1086682476,41.73438101,-49.94903858,3756.264,"1086682476 framegrab -> 1086682476.tif","NOAA 2004 Dive N"
2004-NAME-1086682482,41.73445187,-49.94898143,3756.323,"1086682482 framegrab -> 1086682482.tif","NOAA 2004 Dive N"
2004-NAME-1086682486,41.73449912,-49.94894333,3756.220,"1086682486 mowin' the lawn, mowin' the lawn","NOAA 2004 Dive N"
2004-NAME-1086682488,41.73452274,-49.94892428,3756.208,"1086682488 framegrab -> 1086682488.tif","NOAA 2004 Dive N"
2004-NAME-1086682494,41.73459360,-49.94886713,3756.298,"1086682494 framegrab -> 1086682494.tif","NOAA 2004 Dive N"
2004-NAME-1086682500,41.73466446,-49.94880999,3756.249,"1086682500 framegrab -> 1086682500.tif","NOAA 2004 Dive N"
2004-NAME-1086682506,41.73473533,-49.94875284,3756.247,"1086682506 framegrab -> 1086682506.tif","NOAA 2004 Dive N"
2004-NAME-1086682512,41.73480619,-49.94869569,3756.284,"1086682512 framegrab -> 1086682512.tif","NOAA 2004 Dive N"
2004-NAME-1086682518,41.73487705,-49.94863855,3756.218,"1086682518 framegrab -> 1086682518.tif","NOAA 2004 Dive N"
2004-NAME-1086682524,41.73494792,-49.94858140,3756.298,"1086682524 framegrab -> 1086682524.tif","NOAA 2004 Dive N"
2004-NAME-1086682530,41.73501878,-49.94852425,3756.247,"1086682530 framegrab -> 1086682530.tif","NOAA 2004 Dive N"
2004-NAME-1086682534,41.73504742,-49.94850065,3756.244,"1086682534 framegrab -> 1086682534.tif","NOAA 2004 Dive N"
2004-NAME-1086682540,41.73497630,-49.94855415,3756.267,"1086682540 framegrab -> 1086682540.tif","NOAA 2004 Dive N"
2004-NAME-1086682548,41.73488147,-49.94862549,3756.247,"1086682548 framegrab -> 1086682548.tif","NOAA 2004 Dive N"
2004-NAME-1086682554,41.73481035,-49.94867899,3756.264,"1086682554 framegrab -> 1086682554.tif","NOAA 2004 Dive N"
2004-NAME-1086682562,41.73471552,-49.94875033,3756.257,"1086682562 framegrab -> 1086682562.tif","NOAA 2004 Dive N"
2004-NAME-1086682572,41.73459699,-49.94883950,3756.234,"1086682572 framegrab -> 1086682572.tif","NOAA 2004 Dive N"
2004-NAME-1086682578,41.73452586,-49.94889301,3756.249,"1086682578 framegrab -> 1086682578.tif","NOAA 2004 Dive N"
2004-NAME-1086682586,41.73443104,-49.94896435,3756.247,"1086682586 framegrab -> 1086682586.tif","NOAA 2004 Dive N"
2004-NAME-1086682590,41.73438362,-49.94900001,3756.145,"1086682590 framegrab -> 1086682590.tif","NOAA 2004 Dive N"
2004-NAME-1086682679,41.73396713,-49.94955633,3754.479,"1086682679 at davit, starboard side, above bridge deck","NOAA 2004 Dive N"
2004-NAME-1086682692,41.73399023,-49.94960640,3754.469,"1086682692 framegrab -> 1086682692.tif","NOAA 2004 Dive N"
2004-NAME-1086682698,41.73400089,-49.94962950,3754.266,"1086682698 framegrab -> 1086682698.tif","NOAA 2004 Dive N"
2004-NAME-1086682704,41.73401154,-49.94965261,3754.345,"1086682704 framegrab -> 1086682704.tif","NOAA 2004 Dive N"
2004-NAME-1086682714,41.73402931,-49.94969112,3754.321,"1086682714 framegrab -> 1086682714.tif","NOAA 2004 Dive N"
2004-NAME-1086682720,41.73403997,-49.94971423,3754.410,"1086682720 framegrab -> 1086682720.tif","NOAA 2004 Dive N"
2004-NAME-1086682726,41.73405062,-49.94973734,3754.375,"1086682726 framegrab -> 1086682726.tif","NOAA 2004 Dive N"
2004-NAME-1086682732,41.73406128,-49.94976044,3754.321,"1086682732 framegrab -> 1086682732.tif","NOAA 2004 Dive N"
2004-NAME-1086682738,41.73407194,-49.94978355,3754.385,"1086682738 framegrab -> 1086682738.tif","NOAA 2004 Dive N"
2004-NAME-1086682748,41.73408971,-49.94982206,3754.340,"1086682748 framegrab -> 1086682748.tif","NOAA 2004 Dive N"
2004-NAME-1086682754,41.73410036,-49.94984517,3754.385,"1086682754 framegrab -> 1086682754.tif","NOAA 2004 Dive N"
2004-NAME-1086682762,41.73411457,-49.94987598,3754.345,"1086682762 framegrab -> 1086682762.tif","NOAA 2004 Dive N"
2004-NAME-1086682768,41.73412523,-49.94989909,3754.370,"1086682768 framegrab -> 1086682768.tif","NOAA 2004 Dive N"
2004-NAME-1086682776,41.73413944,-49.94992990,3754.370,"1086682776 framegrab -> 1086682776.tif","NOAA 2004 Dive N"
2004-NAME-1086682782,41.73415010,-49.94995301,3754.345,"1086682782 framegrab -> 1086682782.tif","NOAA 2004 Dive N"
2004-NAME-1086682788,41.73416076,-49.94997611,3754.385,"1086682788 framegrab -> 1086682788.tif","NOAA 2004 Dive N"
2004-NAME-1086682792,41.73416787,-49.94999152,3754.360,"1086682792 framegrab -> 1086682792.tif","NOAA 2004 Dive N"
2004-NAME-1086682834,41.73425113,-49.94986685,3754.347,"1086682834 framegrab -> 1086682834.tif","NOAA 2004 Dive N"
2004-NAME-1086682840,41.73426353,-49.94983248,3754.360,"1086682840 framegrab -> 1086682840.tif","NOAA 2004 Dive N"
2004-NAME-1086682848,41.73428006,-49.94978665,3754.406,"1086682848 framegrab -> 1086682848.tif","NOAA 2004 Dive N"
2004-NAME-1086682852,41.73429007,-49.94975690,3754.367,"1086682852 framegrab -> 1086682852.tif","NOAA 2004 Dive N"
2004-NAME-1086682860,41.73432346,-49.94964510,3754.396,"1086682860 framegrab -> 1086682860.tif","NOAA 2004 Dive N"
2004-NAME-1086682866,41.73434851,-49.94956125,3754.406,"1086682866 framegrab -> 1086682866.tif","NOAA 2004 Dive N"
2004-NAME-1086682872,41.73437355,-49.94947740,3754.311,"1086682872 framegrab -> 1086682872.tif","NOAA 2004 Dive N"
2004-NAME-1086682880,41.73440695,-49.94936560,3754.416,"1086682880 framegrab -> 1086682880.tif","NOAA 2004 Dive N"
2004-NAME-1086682886,41.73443200,-49.94928175,3754.302,"1086682886 framegrab -> 1086682886.tif","NOAA 2004 Dive N"
2004-NAME-1086682890,41.73444869,-49.94922585,3754.385,"1086682890 framegrab -> 1086682890.tif","NOAA 2004 Dive N"
2004-NAME-1086682898,41.73448209,-49.94911406,3754.345,"1086682898 framegrab -> 1086682898.tif","NOAA 2004 Dive N"
2004-NAME-1086682958,41.73455598,-49.94939541,3754.616,"1086682958 next run just aft of davits","NOAA 2004 Dive N"
2004-NAME-1086682992,41.73434498,-49.94923800,3755.159,"1086682992 framegrab -> 1086682992.tif","NOAA 2004 Dive N"
2004-NAME-1086682998,41.73429322,-49.94907127,3755.085,"1086682998 framegrab -> 1086682998.tif","NOAA 2004 Dive N"
2004-NAME-1086683004,41.73424146,-49.94890455,3755.229,"1086683004 framegrab -> 1086683004.tif","NOAA 2004 Dive N"
2004-NAME-1086683010,41.73414837,-49.94895276,3755.100,"1086683010 framegrab -> 1086683010.tif","NOAA 2004 Dive N"
2004-NAME-1086683018,41.73399825,-49.94915231,3755.192,"1086683018 framegrab -> 1086683018.tif","NOAA 2004 Dive N"
2004-NAME-1086683022,41.73392319,-49.94925208,3755.128,"1086683022 framegrab -> 1086683022.tif","NOAA 2004 Dive N"
2004-NAME-1086683030,41.73377307,-49.94945163,3755.182,"1086683030 framegrab -> 1086683030.tif","NOAA 2004 Dive N"
2004-NAME-1086683038,41.73362295,-49.94965118,3755.142,"1086683038 framegrab -> 1086683038.tif","NOAA 2004 Dive N"
2004-NAME-1086683044,41.73361318,-49.94966714,3755.164,"1086683044 framegrab -> 1086683044.tif","NOAA 2004 Dive N"
2004-NAME-1086683050,41.73365262,-49.94961910,3755.148,"1086683050 framegrab -> 1086683050.tif","NOAA 2004 Dive N"
2004-NAME-1086683058,41.73370519,-49.94955505,3755.140,"1086683058 framegrab -> 1086683058.tif","NOAA 2004 Dive N"
2004-NAME-1086683064,41.73374463,-49.94950701,3755.163,"1086683064 framegrab -> 1086683064.tif","NOAA 2004 Dive N"
2004-NAME-1086683070,41.73378406,-49.94945898,3755.149,"1086683070 framegrab -> 1086683070.tif","NOAA 2004 Dive N"
2004-NAME-1086683076,41.73382350,-49.94941094,3755.163,"1086683076 framegrab -> 1086683076.tif","NOAA 2004 Dive N"
2004-NAME-1086683082,41.73386293,-49.94936291,3755.155,"1086683082 framegrab -> 1086683082.tif","NOAA 2004 Dive N"
2004-NAME-1086683088,41.73390237,-49.94931487,3755.153,"1086683088 framegrab -> 1086683088.tif","NOAA 2004 Dive N"
2004-NAME-1086683092,41.73392866,-49.94928284,3755.169,"1086683092 framegrab -> 1086683092.tif","NOAA 2004 Dive N"
2004-NAME-1086683098,41.73396809,-49.94923481,3755.110,"1086683098 framegrab -> 1086683098.tif","NOAA 2004 Dive N"
2004-NAME-1086683106,41.73401290,-49.94922713,3755.173,"1086683106 framegrab -> 1086683106.tif","NOAA 2004 Dive N"
2004-NAME-1086683112,41.73404295,-49.94924715,3755.115,"1086683112 framegrab -> 1086683112.tif","NOAA 2004 Dive N"
2004-NAME-1086683118,41.73407300,-49.94926717,3755.173,"1086683118 framegrab -> 1086683118.tif","NOAA 2004 Dive N"
2004-NAME-1086683124,41.73410305,-49.94928719,3755.110,"1086683124 framegrab -> 1086683124.tif","NOAA 2004 Dive N"
2004-NAME-1086683130,41.73413310,-49.94930721,3755.164,"1086683130 framegrab -> 1086683130.tif","NOAA 2004 Dive N"
2004-NAME-1086683136,41.73416315,-49.94932723,3755.189,"1086683136 framegrab -> 1086683136.tif","NOAA 2004 Dive N"
2004-NAME-1086683212,41.73437493,-49.94943928,3754.768,"1086683212 next run will be just short of captain's quarters","NOAA 2004 Dive N"
2004-NAME-1086683214,41.73437626,-49.94943867,3754.754,"1086683214 framegrab -> 1086683214.tif","NOAA 2004 Dive N"
2004-NAME-1086683220,41.73438024,-49.94943684,3754.774,"1086683220 framegrab -> 1086683220.tif","NOAA 2004 Dive N"
2004-NAME-1086683232,41.73438821,-49.94943318,3754.711,"1086683232 framegrab -> 1086683232.tif","NOAA 2004 Dive N"
2004-NAME-1086683238,41.73439219,-49.94943136,3754.808,"1086683238 framegrab -> 1086683238.tif","NOAA 2004 Dive N"
2004-NAME-1086683244,41.73439617,-49.94942953,3754.764,"1086683244 framegrab -> 1086683244.tif","NOAA 2004 Dive N"
2004-NAME-1086683252,41.73440149,-49.94942709,3754.775,"1086683252 framegrab -> 1086683252.tif","NOAA 2004 Dive N"
2004-NAME-1086683260,41.73440680,-49.94942465,3754.754,"1086683260 framegrab -> 1086683260.tif","NOAA 2004 Dive N"
2004-NAME-1086683266,41.73441078,-49.94942282,3754.764,"1086683266 framegrab -> 1086683266.tif","NOAA 2004 Dive N"
2004-NAME-1086683272,41.73441476,-49.94942099,3754.774,"1086683272 framegrab -> 1086683272.tif","NOAA 2004 Dive N"
2004-NAME-1086683278,41.73441874,-49.94941916,3754.739,"1086683278 framegrab -> 1086683278.tif","NOAA 2004 Dive N"
2004-NAME-1086683284,41.73442273,-49.94941733,3754.795,"1086683284 framegrab -> 1086683284.tif","NOAA 2004 Dive N"
2004-NAME-1086683292,41.73442804,-49.94941489,3754.699,"1086683292 framegrab -> 1086683292.tif","NOAA 2004 Dive N"
2004-NAME-1086683300,41.73443335,-49.94941245,3754.824,"1086683300 framegrab -> 1086683300.tif","NOAA 2004 Dive N"
2004-NAME-1086683306,41.73443733,-49.94941062,3754.719,"1086683306 framegrab -> 1086683306.tif","NOAA 2004 Dive N"
2004-NAME-1086683314,41.73444264,-49.94940819,3754.793,"1086683314 framegrab -> 1086683314.tif","NOAA 2004 Dive N"
2004-NAME-1086683320,41.73444663,-49.94940636,3754.734,"1086683320 framegrab -> 1086683320.tif","NOAA 2004 Dive N"
2004-NAME-1086683326,41.73445061,-49.94940453,3754.754,"1086683326 framegrab -> 1086683326.tif","NOAA 2004 Dive N"
2004-NAME-1086683332,41.73445459,-49.94940270,3754.783,"1086683332 framegrab -> 1086683332.tif","NOAA 2004 Dive N"
2004-NAME-1086683338,41.73445857,-49.94940087,3754.719,"1086683338 framegrab -> 1086683338.tif","NOAA 2004 Dive N"
2004-NAME-1086683344,41.73446256,-49.94939904,3754.799,"1086683344 framegrab -> 1086683344.tif","NOAA 2004 Dive N"
2004-NAME-1086683350,41.73446654,-49.94939721,3754.736,"1086683350 framegrab -> 1086683350.tif","NOAA 2004 Dive N"
2004-NAME-1086683356,41.73447052,-49.94939538,3754.754,"1086683356 framegrab -> 1086683356.tif","NOAA 2004 Dive N"
2004-NAME-1086683362,41.73447451,-49.94939355,3754.774,"1086683362 framegrab -> 1086683362.tif","NOAA 2004 Dive N"
2004-NAME-1086683368,41.73447849,-49.94939172,3754.731,"1086683368 framegrab -> 1086683368.tif","NOAA 2004 Dive N"
2004-NAME-1086683464,41.73454222,-49.94936245,3754.746,"1086683464 framegrab -> 1086683464.tif","NOAA 2004 Dive N"
2004-NAME-1086683474,41.73454886,-49.94935941,3754.800,"1086683474 framegrab -> 1086683474.tif","NOAA 2004 Dive N"
2004-NAME-1086683480,41.73455284,-49.94935758,3754.726,"1086683480 framegrab -> 1086683480.tif","NOAA 2004 Dive N"
2004-NAME-1086683488,41.73455815,-49.94935514,3754.780,"1086683488 framegrab -> 1086683488.tif","NOAA 2004 Dive N"
2004-NAME-1086683492,41.73456080,-49.94935392,3754.785,"1086683492 framegrab -> 1086683492.tif","NOAA 2004 Dive N"
2004-NAME-1086683500,41.73456611,-49.94935148,3754.746,"1086683500 framegrab -> 1086683500.tif","NOAA 2004 Dive N"
2004-NAME-1086683506,41.73457010,-49.94934965,3754.785,"1086683506 framegrab -> 1086683506.tif","NOAA 2004 Dive N"
2004-NAME-1086683512,41.73457408,-49.94934782,3754.696,"1086683512 framegrab -> 1086683512.tif","NOAA 2004 Dive N"
2004-NAME-1086683518,41.73457806,-49.94934599,3754.800,"1086683518 framegrab -> 1086683518.tif","NOAA 2004 Dive N"
2004-NAME-1086683523,41.73458138,-49.94934447,3754.760,"1086683523 going over stack 1 hole","NOAA 2004 Dive N"
2004-NAME-1086683524,41.73458205,-49.94934416,3754.736,"1086683524 framegrab -> 1086683524.tif","NOAA 2004 Dive N"
2004-NAME-1086683530,41.73458603,-49.94934233,3754.731,"1086683530 framegrab -> 1086683530.tif","NOAA 2004 Dive N"
2004-NAME-1086683536,41.73459001,-49.94934050,3754.766,"1086683536 framegrab -> 1086683536.tif","NOAA 2004 Dive N"
2004-NAME-1086683544,41.73459532,-49.94933807,3754.736,"1086683544 framegrab -> 1086683544.tif","NOAA 2004 Dive N"
2004-NAME-1086683550,41.73459931,-49.94933624,3754.755,"1086683550 framegrab -> 1086683550.tif","NOAA 2004 Dive N"
2004-NAME-1086683558,41.73460462,-49.94933380,3754.731,"1086683558 framegrab -> 1086683558.tif","NOAA 2004 Dive N"
2004-NAME-1086683564,41.73460860,-49.94933197,3754.749,"1086683564 framegrab -> 1086683564.tif","NOAA 2004 Dive N"
2004-NAME-1086683568,41.73461126,-49.94933075,3754.726,"1086683568 framegrab -> 1086683568.tif","NOAA 2004 Dive N"
2004-NAME-1086683574,41.73461524,-49.94932892,3754.760,"1086683574 framegrab -> 1086683574.tif","NOAA 2004 Dive N"
2004-NAME-1086683582,41.73462055,-49.94932648,3754.726,"1086683582 framegrab -> 1086683582.tif","NOAA 2004 Dive N"
2004-NAME-1086683588,41.73462453,-49.94932465,3754.785,"1086683588 framegrab -> 1086683588.tif","NOAA 2004 Dive N"
2004-NAME-1086683596,41.73462984,-49.94932221,3754.711,"1086683596 framegrab -> 1086683596.tif","NOAA 2004 Dive N"
2004-NAME-1086683602,41.73463383,-49.94932038,3754.790,"1086683602 framegrab -> 1086683602.tif","NOAA 2004 Dive N"
2004-NAME-1086683612,41.73464046,-49.94931733,3754.760,"1086683612 framegrab -> 1086683612.tif","NOAA 2004 Dive N"
2004-NAME-1086683618,41.73464445,-49.94931550,3754.824,"1086683618 framegrab -> 1086683618.tif","NOAA 2004 Dive N"
2004-NAME-1086683678,41.73468428,-49.94929721,3754.217,"1086683678 framegrab -> 1086683678.tif","NOAA 2004 Dive N"
2004-NAME-1086683684,41.73468826,-49.94929538,3754.513,"1086683684 framegrab -> 1086683684.tif","NOAA 2004 Dive N"
2004-NAME-1086683686,41.73468959,-49.94929477,3754.474,"1086683686 next run at expansion joint","NOAA 2004 Dive N"
2004-NAME-1086683692,41.73469357,-49.94929294,3753.901,"1086683692 framegrab -> 1086683692.tif","NOAA 2004 Dive N"
2004-NAME-1086683702,41.73470021,-49.94928990,3753.826,"1086683702 framegrab -> 1086683702.tif","NOAA 2004 Dive N"
2004-NAME-1086683710,41.73470552,-49.94928746,3753.857,"1086683710 framegrab -> 1086683710.tif","NOAA 2004 Dive N"
2004-NAME-1086683718,41.73471083,-49.94928502,3753.729,"1086683718 framegrab -> 1086683718.tif","NOAA 2004 Dive N"
2004-NAME-1086683724,41.73471481,-49.94928319,3753.851,"1086683724 framegrab -> 1086683724.tif","NOAA 2004 Dive N"
2004-NAME-1086683730,41.73471880,-49.94928136,3753.704,"1086683730 framegrab -> 1086683730.tif","NOAA 2004 Dive N"
2004-NAME-1086683736,41.73472278,-49.94927953,3753.787,"1086683736 framegrab -> 1086683736.tif","NOAA 2004 Dive N"
2004-NAME-1086683740,41.73472543,-49.94927831,3753.781,"1086683740 framegrab -> 1086683740.tif","NOAA 2004 Dive N"
2004-NAME-1086683748,41.73473074,-49.94927587,3753.753,"1086683748 framegrab -> 1086683748.tif","NOAA 2004 Dive N"
2004-NAME-1086683754,41.73473473,-49.94927404,3753.778,"1086683754 framegrab -> 1086683754.tif","NOAA 2004 Dive N"
2004-NAME-1086683760,41.73473871,-49.94927221,3753.724,"1086683760 framegrab -> 1086683760.tif","NOAA 2004 Dive N"
2004-NAME-1086683766,41.73474269,-49.94927038,3753.778,"1086683766 framegrab -> 1086683766.tif","NOAA 2004 Dive N"
2004-NAME-1086683772,41.73474668,-49.94926855,3753.748,"1086683772 framegrab -> 1086683772.tif","NOAA 2004 Dive N"
2004-NAME-1086683776,41.73474933,-49.94926733,3753.783,"1086683776 framegrab -> 1086683776.tif","NOAA 2004 Dive N"
2004-NAME-1086683860,41.73456024,-49.94919677,3753.729,"1086683860 framegrab -> 1086683860.tif","NOAA 2004 Dive N"
2004-NAME-1086683864,41.73455017,-49.94919321,3753.727,"1086683864 framegrab -> 1086683864.tif","NOAA 2004 Dive N"
